"DAY","HOUR24","MINUTE","FRACTIONAL DAY","DATESTRING","ALTITUDE","AZIMUTH"
198,21,15,197.885416666666666666,"Day 198, 09:15pm",-49.253435152021964,3.8662000220460735
198,21,30,197.895833333333333332,"Day 198, 09:30pm",-52.99421386916378,4.196063288097866
198,21,45,197.90625,"Day 198, 09:45pm",-56.73320309488022,4.608219808086347
198,22,0,197.9166666666666666,"Day 198, 10:00pm",-60.46971271199193,5.133403567811883
198,22,15,197.927083333333333266,"Day 198, 10:15pm",-64.20265520075758,5.820146297949294
198,22,30,197.937499999999999932,"Day 198, 10:30pm",-67.9302106367735,6.74969028599469
198,22,45,197.9479166666666666,"Day 198, 10:45pm",-71.64908637540925,8.068808654627864
198,23,0,197.9583333333333334,"Day 198, 11:00pm",-75.35266028275866,10.071560116469255
198,23,15,197.968750000000000066,"Day 198, 11:15pm",-79.02542033894956,13.441047441406926
198,23,30,197.979166666666666732,"Day 198, 11:30pm",-82.62120040382608,20.169217402190935
198,23,45,197.9895833333333334,"Day 198, 11:45pm",-85.93054199449266,38.63870026173338
199,0,0,198.0,"Day 199, 00:00am",-87.3956146279013,102.62012826871812
199,0,15,198.010416666666666666,"Day 199, 00:15am",-84.98864950555598,149.47206260769354
199,0,30,198.020833333333333332,"Day 199, 00:30am",-81.54111100754395,162.43133420914543
199,0,45,198.03125,"Day 199, 00:45am",-77.91281053910733,167.74945331507945
199,1,0,198.041666666666666664,"Day 199, 01:00am",-74.22801774919735,170.58537113632713
199,1,15,198.052083333333333330,"Day 199, 01:15am",-70.51877027681039,172.33328235849746
199,1,30,198.062499999999999996,"Day 199, 01:30am",-66.79680146089365,173.51157108215583
199,1,45,198.072916666666666664,"Day 199, 01:45am",-63.06739352837972,174.35513979656034
199,2,0,198.08333333333333333,"Day 199, 02:00am",-59.33326932140149,174.9854298948212
199,2,15,198.093749999999999996,"Day 199, 02:15am",-55.595973736165604,175.47139894658184
199,2,30,198.104166666666666662,"Day 199, 02:30am",-51.856448574784565,175.85504269960572
199,2,45,198.11458333333333333,"Day 199, 02:45am",-48.115301051810164,176.16335851650305
199,3,0,198.125,"Day 199, 03:00am",-44.3729407557772,176.41446113712882
199,3,15,198.135416666666666666,"Day 199, 03:15am",-40.62965454315583,176.62093082373778
199,3,30,198.145833333333333332,"Day 199, 03:30am",-36.88564987239206,176.79175090263902
199,3,45,198.15625,"Day 199, 03:45am",-33.14108108387326,176.93348143930578
199,4,0,198.16666666666666666,"Day 199, 04:00am",-29.396065987962206,177.05099778561666
199,4,15,198.177083333333333326,"Day 199, 04:15am",-25.650696707244304,177.14797032919842
199,4,30,198.187499999999999992,"Day 199, 04:30am",-21.90504698896201,177.22718442150648
199,4,45,198.19791666666666666,"Day 199, 04:45am",-18.159177283520755,177.29075822808315
199,5,0,198.20833333333333334,"Day 199, 05:00am",-14.413138374870439,177.34029330455974
199,5,15,198.218750000000000006,"Day 199, 05:15am",-10.666974055646914,177.37697944159822
199,5,30,198.229166666666666672,"Day 199, 05:30am",-6.920723166816636,177.40166737802753
199,5,45,198.23958333333333334,"Day 199, 05:45am",-3.174421217063126,177.41491804823576
199,6,0,198.25,"Day 199, 06:00am",0.571898266438094,177.41703383904735
199,6,15,198.260416666666666666,"Day 199, 06:15am",4.318202542249436,177.4080751548214
199,6,30,198.270833333333333332,"Day 199, 06:30am",8.064458521289653,177.3878639862719
199,6,45,198.28125,"Day 199, 06:45am",11.81063161157757,177.35597485801244
199,7,0,198.2916666666666667,"Day 199, 07:00am",15.556684454296224,177.31171227212087
199,7,15,198.302083333333333366,"Day 199, 07:15am",19.30257545044234,177.25407236567895
199,7,30,198.312500000000000032,"Day 199, 07:30am",23.048256949219738,177.1816847207383
199,7,45,198.3229166666666667,"Day 199, 07:45am",26.79367292108864,177.09272777151725
199,8,0,198.3333333333333333,"Day 199, 08:00am",30.53875585907077,176.98480752113218
199,8,15,198.343749999999999966,"Day 199, 08:15am",34.28342252188781,176.85478342494036
199,8,30,198.354166666666666632,"Day 199, 08:30am",38.02756791626303,176.6985157577187
199,8,45,198.3645833333333333,"Day 199, 08:45am",41.77105654717339,176.5104926830346
199,9,0,198.375,"Day 199, 09:00am",45.51370931682534,176.28326707812107
199,9,15,198.385416666666666666,"Day 199, 09:15am",49.255283270479154,176.00658191609364
199,9,30,198.395833333333333332,"Day 199, 09:30am",52.99543913250672,175.66596551221042
199,9,45,198.40625,"Day 199, 09:45am",56.73368705162382,175.240382729168
199,10,0,198.4166666666666667,"Day 199, 10:00am",60.46929132873326,174.6981131356803
199,10,15,198.427083333333333366,"Day 199, 10:15am",64.20109278813005,173.98907864164417
199,10,30,198.437500000000000032,"Day 199, 10:30am",67.92715204329285,173.02947740949617
199,10,45,198.4479166666666667,"Day 199, 10:45am",71.64396165888988,171.6679972087695
199,11,0,198.4583333333333333,"Day 199, 11:00am",75.3444723200257,169.6017833793993
199,11,15,198.468749999999999966,"Day 199, 11:15am",79.01219386364178,166.12866350050842
199,11,30,198.479166666666666632,"Day 199, 11:30am",82.59821166454701,159.2105837027435
199,11,45,198.4895833333333333,"Day 199, 11:45am",85.88316467062322,140.40621936518696
199,12,0,198.5,"Day 199, 12:00pm",87.31346242707485,77.63817989327508
199,12,15,198.510416666666666666,"Day 199, 12:15pm",84.94096167326853,31.302079904158404
199,12,30,198.520833333333333332,"Day 199, 12:30pm",81.51016109336821,18.091300708631692
199,12,45,198.53125,"Day 199, 12:45pm",77.8893525926239,12.630398662078518
199,13,0,198.5416666666666666,"Day 199, 01:00pm",74.20870951845674,9.71142307658869
199,13,15,198.552083333333333266,"Day 199, 01:15pm",70.50209618571952,7.9103986448624015
199,13,30,198.562499999999999932,"Day 199, 01:30pm",66.78195608830275,6.695603925896632
199,13,45,198.5729166666666666,"Day 199, 01:45pm",63.0539002555595,5.825592995833913
199,14,0,198.5833333333333334,"Day 199, 02:00pm",59.32082372026208,5.175393997117334
199,14,15,198.593750000000000066,"Day 199, 02:15pm",55.58437005371321,4.673991683591809
199,14,30,198.604166666666666732,"Day 199, 02:30pm",51.845541619071454,4.278115283573047
199,14,45,198.6145833333333334,"Day 199, 02:45pm",48.10498486480444,3.9599377313057147
199,15,0,198.625,"Day 199, 03:00pm",44.36313593834279,3.7007825661180638
199,15,15,198.635416666666666666,"Day 199, 03:15pm",40.62030034689403,3.487676757551016
199,15,30,198.645833333333333332,"Day 199, 03:30pm",36.87669906523937,3.3113550098174978
199,15,45,198.65625,"Day 199, 03:45pm",33.13249650521739,3.165050462879404
199,16,0,198.6666666666666666,"Day 199, 04:00pm",29.387818173887663,3.043733530798805
199,16,15,198.677083333333333266,"Day 199, 04:15pm",25.642762217181254,2.943617358765952
199,16,30,198.687499999999999932,"Day 199, 04:30pm",21.897407206452314,2.8618279730173195
199,16,45,198.6979166666666666,"Day 199, 04:45pm",18.151817546848996,2.7961796422805834
199,17,0,198.7083333333333334,"Day 199, 05:00pm",14.406047343823712,2.7450195910761575
199,17,15,198.718750000000000066,"Day 199, 05:15pm",10.660143252436443,2.7071198635447513
199,17,30,198.729166666666666732,"Day 199, 05:30pm",6.9141466498448825,2.681602320783211
199,17,45,198.7395833333333334,"Day 199, 05:45pm",3.168095360149582,2.6678878382007882
199,18,0,198.75,"Day 199, 06:00pm",-0.5779749069381969,2.6656640580849036
199,18,15,198.760416666666666666,"Day 199, 06:15pm",-4.324029282640211,2.67486829619149
199,18,30,198.770833333333333332,"Day 199, 06:30pm",-8.070032532252085,2.6956838541027293
199,18,45,198.78125,"Day 199, 06:45pm",-11.815947825177025,2.728549350700085
199,19,0,198.7916666666666666,"Day 199, 07:00pm",-15.56173538945063,2.774181983051127
199,19,15,198.802083333333333266,"Day 199, 07:15pm",-19.307350943548183,2.833617070028292
199,19,30,198.812499999999999932,"Day 199, 07:30pm",-23.052743768367858,2.9082680669650713
199,19,45,198.8229166666666666,"Day 199, 07:45pm",-26.797854230969854,3.0000138108604046
199,20,0,198.8333333333333334,"Day 199, 08:00pm",-30.542610487274867,3.1113236038952876
199,20,15,198.843750000000000066,"Day 199, 08:15pm",-34.28692395263163,3.245436779189817
199,20,30,198.854166666666666732,"Day 199, 08:30pm",-38.03068289915728,3.406623226138503
199,20,45,198.8645833333333334,"Day 199, 08:45pm",-41.77374314679783,3.600567944415669
199,21,0,198.875,"Day 199, 09:00pm",-45.51591412597196,3.8349517176952963
199,21,15,198.885416666666666666,"Day 199, 09:15pm",-49.25693733223052,4.1203527966732265
199,21,30,198.895833333333333332,"Day 199, 09:30pm",-52.9964517965393,4.471694889431959
199,21,45,198.90625,"Day 199, 09:45pm",-56.73393638648411,4.910667725021225
199,22,0,198.9166666666666666,"Day 199, 10:00pm",-60.46860850662171,5.4699735783843515
199,22,15,198.927083333333333266,"Day 199, 10:15pm",-64.19923528574311,6.201228399722632
199,22,30,198.937499999999999932,"Day 199, 10:30pm",-67.9237545427001,7.190776291178071
199,22,45,198.9479166666666666,"Day 199, 10:45pm",-71.63843825566839,8.594428736698537
199,23,0,198.9583333333333334,"Day 199, 11:00pm",-75.33579908237438,10.723727565353924
199,23,15,198.968750000000000066,"Day 199, 11:15pm",-78.99834695136542,14.299538575263094
199,23,30,198.979166666666666732,"Day 199, 11:30pm",-82.57437838426017,21.404181564945052
199,23,45,198.9895833333333334,"Day 199, 11:45pm",-85.8347464639385,40.52435385569605
200,0,0,199.0,"Day 200, 00:00am",-87.23145744370947,102.11833898323258
200,0,15,199.010416666666666666,"Day 200, 00:15am",-84.89252769901294,147.93974855957336
200,0,30,199.020833333333333332,"Day 200, 00:30am",-81.47864179765595,161.39094821867255
200,0,45,199.03125,"Day 200, 00:45am",-77.86548541907639,166.99202253932162
200,1,0,199.041666666666666664,"Day 200, 01:00am",-74.18909575175819,169.9931422569014
200,1,15,199.052083333333333330,"Day 200, 01:15am",-70.48518667314848,171.84686098849713
200,1,30,199.062499999999999996,"Day 200, 01:30am",-66.76692558191091,173.0979333216098
200,1,45,199.072916666666666664,"Day 200, 01:45am",-63.04025975178952,173.99424662201957
200,2,0,199.08333333333333333,"Day 200, 02:00am",-59.30826062230321,174.6642616332628
200,2,15,199.093749999999999996,"Day 200, 02:15am",-55.57267297075718,175.18103176828205
200,2,30,199.104166666666666662,"Day 200, 02:30am",-51.83456132230228,175.58909265232546
200,2,45,199.11458333333333333,"Day 200, 02:45am",-48.09461241846294,175.91709530390395
200,3,0,199.125,"Day 200, 03:00am",-44.353289693580095,176.1842744375837
200,3,15,199.135416666666666666,"Day 200, 03:15am",-40.6109178227825,176.40399365098946
200,3,30,199.145833333333333332,"Day 200, 03:30am",-36.867731675377605,176.5857987519838
200,3,45,199.15625,"Day 200, 03:45am",-33.123906018478934,176.73666239635247
200,4,0,199.16666666666666666,"Day 200, 04:00am",-29.379574273999772,176.861767700058
200,4,15,199.177083333333333326,"Day 200, 04:15am",-25.634840782750665,176.96501747753925
200,4,30,199.187499999999999992,"Day 200, 04:30am",-21.889789078108553,177.04937395259586
200,4,45,199.19791666666666666,"Day 200, 04:45am",-18.144487633375554,177.1170901459527
200,5,0,199.20833333333333334,"Day 200, 05:00am",-14.398993970994052,177.16986984679525
200,5,15,199.218750000000000006,"Day 200, 05:15am",-10.653357690890282,177.20897902283477
200,5,30,199.229166666666666672,"Day 200, 05:30am",-6.907622779553337,177.23532310075487
200,5,45,199.23958333333333334,"Day 200, 05:45am",-3.161829443322546,177.24949931617294
200,6,0,199.25,"Day 200, 06:00am",0.5839843625559306,177.25182994640633
200,6,15,199.260416666666666666,"Day 200, 06:15am",4.329781580573607,177.2423799290164
200,6,30,199.270833333333333332,"Day 200, 06:30am",8.075524768527982,177.22096066675815
200,6,45,199.28125,"Day 200, 06:45am",11.821174792712581,177.1871204170809
200,7,0,199.2916666666666667,"Day 200, 07:00am",15.566689398576736,177.14012032830672
200,7,15,199.302083333333333366,"Day 200, 07:15am",19.31202154498716,177.07889369811576
200,7,30,199.312500000000000032,"Day 200, 07:30am",23.057117356491556,177.001984139739
200,7,45,199.3229166666666667,"Day 200, 07:45am",26.801913493507968,176.90745569285278
200,8,0,199.3333333333333333,"Day 200, 08:00am",30.54633365079703,176.79276395271935
200,8,15,199.343749999999999966,"Day 200, 08:15am",34.290283747769564,176.65457107496113
200,8,30,199.354166666666666632,"Day 200, 08:30am",38.03364513004539,176.48847738804324
200,8,45,199.3645833333333333,"Day 200, 08:45am",41.776264685681994,176.28862526396028
200,9,0,199.375,"Day 200, 09:00am",45.51794004822862,176.04710102464784
200,9,15,199.385416666666666666,"Day 200, 09:15am",49.25839672458387,175.75300632799815
200,9,30,199.395833333333333332,"Day 200, 09:30am",52.99725144303954,175.3909671812821
200,9,45,199.40625,"Day 200, 09:45am",56.7339509175517,174.93864206484753
200,10,0,199.4166666666666667,"Day 200, 10:00am",60.467664360925994,174.3623516516287
200,10,15,199.427083333333333366,"Day 200, 10:15am",64.19708319952332,173.6089509679504
200,10,30,199.437500000000000032,"Day 200, 10:30am",67.92001918606755,172.58957158223976
200,10,45,199.4479166666666667,"Day 200, 10:45am",71.63251804456472,171.1439439931984
200,11,0,199.4583333333333333,"Day 200, 11:00am",75.32664387434507,168.95195129077933
200,11,15,199.468749999999999966,"Day 200, 11:15am",78.98388590260139,165.27441939717386
200,11,30,199.479166666666666632,"Day 200, 11:30am",82.54971554274546,157.98661987917978
200,11,45,199.4895833333333333,"Day 200, 11:45am",85.78533715597669,138.5692465698945
200,12,0,199.5,"Day 200, 12:00pm",87.14961006958428,78.11164965780782
200,12,15,199.510416666666666666,"Day 200, 12:15pm",84.84338273913205,32.80266547985999
